Freq.	V(n004)
2.28034207200037e-001	(-2.40768189528808e+002dB,1.79999913091752e+002°)
2.28559880337539e-001	(-2.40728189528806e+002dB,1.79999912891408e+002°)
2.29086765276773e-001	(-2.40688189528805e+002dB,1.79999912690602e+002°)
2.29614864811232e-001	(-2.40648189528803e+002dB,1.79999912489333e+002°)
2.30144181740846e-001	(-2.40608189528802e+002dB,1.79999912287600e+002°)
2.30674718872002e-001	(-2.40568189528801e+002dB,1.79999912085402e+002°)
2.31206479017555e-001	(-2.40528189528799e+002dB,1.79999911882738e+002°)
2.31739464996843e-001	(-2.40488189528798e+002dB,1.79999911679606e+002°)
2.32273679635706e-001	(-2.40448189528796e+002dB,1.79999911476007e+002°)
2.32809125766496e-001	(-2.40408189528795e+002dB,1.79999911271938e+002°)
2.33345806228096e-001	(-2.40368189528793e+002dB,1.79999911067399e+002°)
2.33883723865931e-001	(-2.40328189528792e+002dB,1.79999910862388e+002°)
2.34422881531988e-001	(-2.40288189528791e+002dB,1.79999910656904e+002°)
2.34963282084826e-001	(-2.40248189528789e+002dB,1.79999910450947e+002°)
2.35504928389596e-001	(-2.40208189528788e+002dB,1.79999910244515e+002°)
2.36047823318053e-001	(-2.40168189528786e+002dB,1.79999910037608e+002°)
2.36591969748571e-001	(-2.40128189528785e+002dB,1.79999909830223e+002°)
2.37137370566161e-001	(-2.40088189528783e+002dB,1.79999909622360e+002°)
2.37684028662483e-001	(-2.40048189528782e+002dB,1.79999909414018e+002°)
2.38231946935864e-001	(-2.40008189528780e+002dB,1.79999909205196e+002°)
2.38781128291313e-001	(-2.39968189528779e+002dB,1.79999908995892e+002°)
2.39331575640534e-001	(-2.39928189528777e+002dB,1.79999908786106e+002°)
2.39883291901944e-001	(-2.39888189528776e+002dB,1.79999908575836e+002°)
2.40436280000688e-001	(-2.39848189528774e+002dB,1.79999908365082e+002°)
2.40990542868655e-001	(-2.39808189528773e+002dB,1.79999908153842e+002°)
2.41546083444489e-001	(-2.39768189528771e+002dB,1.79999907942114e+002°)
2.42102904673613e-001	(-2.39728189528770e+002dB,1.79999907729899e+002°)
2.42661009508237e-001	(-2.39688189528768e+002dB,1.79999907517194e+002°)
2.43220400907376e-001	(-2.39648189528767e+002dB,1.79999907304000e+002°)
2.43781081836870e-001	(-2.39608189528765e+002dB,1.79999907090313e+002°)
2.44343055269392e-001	(-2.39568189528764e+002dB,1.79999906876134e+002°)
2.44906324184469e-001	(-2.39528189528762e+002dB,1.79999906661462e+002°)
2.45470891568498e-001	(-2.39488189528760e+002dB,1.79999906446294e+002°)
2.46036760414758e-001	(-2.39448189528759e+002dB,1.79999906230630e+002°)
2.46603933723429e-001	(-2.39408189528757e+002dB,1.79999906014470e+002°)
2.47172414501608e-001	(-2.39368189528756e+002dB,1.79999905797811e+002°)
2.47742205763323e-001	(-2.39328189528754e+002dB,1.79999905580652e+002°)
2.48313310529552e-001	(-2.39288189528752e+002dB,1.79999905362993e+002°)
2.48885731828234e-001	(-2.39248189528751e+002dB,1.79999905144832e+002°)
2.49459472694290e-001	(-2.39208189528749e+002dB,1.79999904926169e+002°)
2.50034536169638e-001	(-2.39168189528747e+002dB,1.79999904707001e+002°)
2.50610925303206e-001	(-2.39128189528746e+002dB,1.79999904487328e+002°)
2.51188643150953e-001	(-2.39088189528744e+002dB,1.79999904267148e+002°)
2.51767692775880e-001	(-2.39048189528743e+002dB,1.79999904046461e+002°)
2.52348077248052e-001	(-2.39008189528741e+002dB,1.79999903825266e+002°)
2.52929799644609e-001	(-2.38968189528739e+002dB,1.79999903603560e+002°)
2.53512863049785e-001	(-2.38928189528738e+002dB,1.79999903381343e+002°)
2.54097270554925e-001	(-2.38888189528736e+002dB,1.79999903158614e+002°)
2.54683025258499e-001	(-2.38848189528734e+002dB,1.79999902935372e+002°)
2.55270130266119e-001	(-2.38808189528732e+002dB,1.79999902711615e+002°)
2.55858588690559e-001	(-2.38768189528731e+002dB,1.79999902487342e+002°)
2.56448403651766e-001	(-2.38728189528729e+002dB,1.79999902262552e+002°)
2.57039578276881e-001	(-2.38688189528727e+002dB,1.79999902037244e+002°)
2.57632115700252e-001	(-2.38648189528726e+002dB,1.79999901811416e+002°)
2.58226019063454e-001	(-2.38608189528724e+002dB,1.79999901585068e+002°)
2.58821291515303e-001	(-2.38568189528722e+002dB,1.79999901358198e+002°)
2.59417936211876e-001	(-2.38528189528720e+002dB,1.79999901130805e+002°)
2.60015956316521e-001	(-2.38488189528718e+002dB,1.79999900902888e+002°)
2.60615354999884e-001	(-2.38448189528717e+002dB,1.79999900674446e+002°)
2.61216135439915e-001	(-2.38408189528715e+002dB,1.79999900445477e+002°)
2.61818300821893e-001	(-2.38368189528713e+002dB,1.79999900215980e+002°)
2.62421854338438e-001	(-2.38328189528711e+002dB,1.79999899985954e+002°)
2.63026799189532e-001	(-2.38288189528709e+002dB,1.79999899755398e+002°)
2.63633138582532e-001	(-2.38248189528708e+002dB,1.79999899524310e+002°)
2.64240875732189e-001	(-2.38208189528706e+002dB,1.79999899292690e+002°)
2.64850013860664e-001	(-2.38168189528704e+002dB,1.79999899060536e+002°)
2.65460556197548e-001	(-2.38128189528702e+002dB,1.79999898827846e+002°)
2.66072505979875e-001	(-2.38088189528700e+002dB,1.79999898594620e+002°)
2.66685866452142e-001	(-2.38048189528698e+002dB,1.79999898360857e+002°)
2.67300640866325e-001	(-2.38008189528697e+002dB,1.79999898126554e+002°)
2.67916832481897e-001	(-2.37968189528695e+002dB,1.79999897891712e+002°)
2.68534444565844e-001	(-2.37928189528693e+002dB,1.79999897656328e+002°)
2.69153480392685e-001	(-2.37888189528691e+002dB,1.79999897420401e+002°)
2.69773943244486e-001	(-2.37848189528689e+002dB,1.79999897183931e+002°)
2.70395836410878e-001	(-2.37808189528687e+002dB,1.79999896946915e+002°)
2.71019163189078e-001	(-2.37768189528685e+002dB,1.79999896709353e+002°)
2.71643926883902e-001	(-2.37728189528683e+002dB,1.79999896471244e+002°)
2.72270130807785e-001	(-2.37688189528681e+002dB,1.79999896232585e+002°)
2.72897778280798e-001	(-2.37648189528679e+002dB,1.79999895993377e+002°)
2.73526872630665e-001	(-2.37608189528677e+002dB,1.79999895753617e+002°)
2.74157417192782e-001	(-2.37568189528675e+002dB,1.79999895513304e+002°)
2.74789415310233e-001	(-2.37528189528673e+002dB,1.79999895272437e+002°)
2.75422870333810e-001	(-2.37488189528671e+002dB,1.79999895031015e+002°)
2.76057785622028e-001	(-2.37448189528669e+002dB,1.79999894789037e+002°)
2.76694164541145e-001	(-2.37408189528667e+002dB,1.79999894546501e+002°)
2.77332010465177e-001	(-2.37368189528665e+002dB,1.79999894303405e+002°)
2.77971326775922e-001	(-2.37328189528663e+002dB,1.79999894059749e+002°)
2.78612116862970e-001	(-2.37288189528661e+002dB,1.79999893815532e+002°)
2.79254384123727e-001	(-2.37248189528659e+002dB,1.79999893570751e+002°)
2.79898131963430e-001	(-2.37208189528657e+002dB,1.79999893325407e+002°)
2.80543363795165e-001	(-2.37168189528655e+002dB,1.79999893079496e+002°)
2.81190083039887e-001	(-2.37128189528653e+002dB,1.79999892833019e+002°)
2.81838293126439e-001	(-2.37088189528651e+002dB,1.79999892585974e+002°)
2.82487997491564e-001	(-2.37048189528649e+002dB,1.79999892338359e+002°)
2.83139199579931e-001	(-2.37008189528647e+002dB,1.79999892090173e+002°)
2.83791902844149e-001	(-2.36968189528645e+002dB,1.79999891841415e+002°)
2.84446110744785e-001	(-2.36928189528643e+002dB,1.79999891592084e+002°)
2.85101826750384e-001	(-2.36888189528640e+002dB,1.79999891342178e+002°)
2.85759054337488e-001	(-2.36848189528638e+002dB,1.79999891091696e+002°)
2.86417796990651e-001	(-2.36808189528636e+002dB,1.79999890840636e+002°)
2.87078058202462e-001	(-2.36768189528634e+002dB,1.79999890588998e+002°)
2.87739841473560e-001	(-2.36728189528632e+002dB,1.79999890336779e+002°)
2.88403150312653e-001	(-2.36688189528630e+002dB,1.79999890083980e+002°)
2.89067988236540e-001	(-2.36648189528627e+002dB,1.79999889830597e+002°)
2.89734358770125e-001	(-2.36608189528625e+002dB,1.79999889576630e+002°)
2.90402265446438e-001	(-2.36568189528623e+002dB,1.79999889322078e+002°)
2.91071711806653e-001	(-2.36528189528621e+002dB,1.79999889066939e+002°)
2.91742701400109e-001	(-2.36488189528619e+002dB,1.79999888811212e+002°)
2.92415237784326e-001	(-2.36448189528616e+002dB,1.79999888554895e+002°)
2.93089324525025e-001	(-2.36408189528614e+002dB,1.79999888297988e+002°)
2.93764965196146e-001	(-2.36368189528612e+002dB,1.79999888040488e+002°)
2.94442163379869e-001	(-2.36328189528610e+002dB,1.79999887782395e+002°)
2.95120922666631e-001	(-2.36288189528607e+002dB,1.79999887523707e+002°)
2.95801246655147e-001	(-2.36248189528605e+002dB,1.79999887264422e+002°)
2.96483138952427e-001	(-2.36208189528603e+002dB,1.79999887004540e+002°)
2.97166603173795e-001	(-2.36168189528600e+002dB,1.79999886744058e+002°)
2.97851642942911e-001	(-2.36128189528598e+002dB,1.79999886482976e+002°)
2.98538261891788e-001	(-2.36088189528596e+002dB,1.79999886221292e+002°)
2.99226463660811e-001	(-2.36048189528593e+002dB,1.79999885959005e+002°)
2.99916251898757e-001	(-2.36008189528591e+002dB,1.79999885696114e+002°)
3.00607630262815e-001	(-2.35968189528589e+002dB,1.79999885432616e+002°)
3.01300602418604e-001	(-2.35928189528586e+002dB,1.79999885168511e+002°)
3.01995172040194e-001	(-2.35888189528584e+002dB,1.79999884903797e+002°)
3.02691342810123e-001	(-2.35848189528581e+002dB,1.79999884638473e+002°)
3.03389118419419e-001	(-2.35808189528579e+002dB,1.79999884372537e+002°)
3.04088502567620e-001	(-2.35768189528577e+002dB,1.79999884105988e+002°)
3.04789498962790e-001	(-2.35728189528574e+002dB,1.79999883838825e+002°)
3.05492111321543e-001	(-2.35688189528572e+002dB,1.79999883571046e+002°)
3.06196343369060e-001	(-2.35648189528569e+002dB,1.79999883302649e+002°)
3.06902198839108e-001	(-2.35608189528567e+002dB,1.79999883033634e+002°)
3.07609681474063e-001	(-2.35568189528564e+002dB,1.79999882763999e+002°)
3.08318795024927e-001	(-2.35528189528562e+002dB,1.79999882493742e+002°)
3.09029543251351e-001	(-2.35488189528559e+002dB,1.79999882222862e+002°)
3.09741929921650e-001	(-2.35448189528557e+002dB,1.79999881951358e+002°)
3.10455958812827e-001	(-2.35408189528554e+002dB,1.79999881679228e+002°)
3.11171633710593e-001	(-2.35368189528552e+002dB,1.79999881406470e+002°)
3.11888958409385e-001	(-2.35328189528549e+002dB,1.79999881133084e+002°)
3.12607936712387e-001	(-2.35288189528547e+002dB,1.79999880859067e+002°)
3.13328572431550e-001	(-2.35248189528544e+002dB,1.79999880584419e+002°)
3.14050869387613e-001	(-2.35208189528541e+002dB,1.79999880309138e+002°)
3.14774831410123e-001	(-2.35168189528539e+002dB,1.79999880033222e+002°)
3.15500462337454e-001	(-2.35128189528536e+002dB,1.79999879756670e+002°)
3.16227766016829e-001	(-2.35088189528534e+002dB,1.79999879479480e+002°)
3.16956746304340e-001	(-2.35048189528531e+002dB,1.79999879201652e+002°)
3.17687407064968e-001	(-2.35008189528528e+002dB,1.79999878923183e+002°)
3.18419752172604e-001	(-2.34968189528526e+002dB,1.79999878644072e+002°)
3.19153785510067e-001	(-2.34928189528523e+002dB,1.79999878364318e+002°)
3.19889510969131e-001	(-2.34888189528520e+002dB,1.79999878083918e+002°)
3.20626932450538e-001	(-2.34848189528518e+002dB,1.79999877802873e+002°)
3.21366053864023e-001	(-2.34808189528515e+002dB,1.79999877521179e+002°)
3.22106879128334e-001	(-2.34768189528512e+002dB,1.79999877238836e+002°)
3.22849412171255e-001	(-2.34728189528509e+002dB,1.79999876955843e+002°)
3.23593656929619e-001	(-2.34688189528507e+002dB,1.79999876672197e+002°)
3.24339617349340e-001	(-2.34648189528504e+002dB,1.79999876387897e+002°)
3.25087297385425e-001	(-2.34608189528501e+002dB,1.79999876102941e+002°)
3.25836701002000e-001	(-2.34568189528498e+002dB,1.79999875817329e+002°)
3.26587832172327e-001	(-2.34528189528496e+002dB,1.79999875531059e+002°)
3.27340694878829e-001	(-2.34488189528493e+002dB,1.79999875244128e+002°)
3.28095293113110e-001	(-2.34448189528490e+002dB,1.79999874956536e+002°)
3.28851630875974e-001	(-2.34408189528487e+002dB,1.79999874668281e+002°)
3.29609712177449e-001	(-2.34368189528484e+002dB,1.79999874379362e+002°)
3.30369541036805e-001	(-2.34328189528481e+002dB,1.79999874089776e+002°)
3.31131121482582e-001	(-2.34288189528479e+002dB,1.79999873799523e+002°)
3.31894457552601e-001	(-2.34248189528476e+002dB,1.79999873508601e+002°)
3.32659553293995e-001	(-2.34208189528473e+002dB,1.79999873217008e+002°)
3.33426412763226e-001	(-2.34168189528470e+002dB,1.79999872924743e+002°)
3.34195040026105e-001	(-2.34128189528467e+002dB,1.79999872631804e+002°)
3.34965439157818e-001	(-2.34088189528464e+002dB,1.79999872338190e+002°)
3.35737614242945e-001	(-2.34048189528461e+002dB,1.79999872043900e+002°)
3.36511569375481e-001	(-2.34008189528458e+002dB,1.79999871748930e+002°)
3.37287308658859e-001	(-2.33968189528455e+002dB,1.79999871453281e+002°)
3.38064836205972e-001	(-2.33928189528452e+002dB,1.79999871156950e+002°)
3.38844156139193e-001	(-2.33888189528449e+002dB,1.79999870859936e+002°)
3.39625272590399e-001	(-2.33848189528446e+002dB,1.79999870562238e+002°)
3.40408189700991e-001	(-2.33808189528443e+002dB,1.79999870263853e+002°)
3.41192911621919e-001	(-2.33768189528440e+002dB,1.79999869964780e+002°)
3.41979442513699e-001	(-2.33728189528437e+002dB,1.79999869665018e+002°)
3.42767786546440e-001	(-2.33688189528434e+002dB,1.79999869364565e+002°)
3.43557947899865e-001	(-2.33648189528431e+002dB,1.79999869063419e+002°)
3.44349930763328e-001	(-2.33608189528428e+002dB,1.79999868761579e+002°)
3.45143739335846e-001	(-2.33568189528424e+002dB,1.79999868459043e+002°)
3.45939377826112e-001	(-2.33528189528421e+002dB,1.79999868155810e+002°)
3.46736850452521e-001	(-2.33488189528418e+002dB,1.79999867851878e+002°)
3.47536161443196e-001	(-2.33448189528415e+002dB,1.79999867547245e+002°)
3.48337315036002e-001	(-2.33408189528412e+002dB,1.79999867241910e+002°)
3.49140315478576e-001	(-2.33368189528409e+002dB,1.79999866935871e+002°)
3.49945167028347e-001	(-2.33328189528405e+002dB,1.79999866629126e+002°)
3.50751873952558e-001	(-2.33288189528402e+002dB,1.79999866321675e+002°)
3.51560440528288e-001	(-2.33248189528399e+002dB,1.79999866013514e+002°)
3.52370871042477e-001	(-2.33208189528396e+002dB,1.79999865704644e+002°)
3.53183169791946e-001	(-2.33168189528392e+002dB,1.79999865395061e+002°)
3.53997341083424e-001	(-2.33128189528389e+002dB,1.79999865084764e+002°)
3.54813389233565e-001	(-2.33088189528386e+002dB,1.79999864773753e+002°)
3.55631318568975e-001	(-2.33048189528382e+002dB,1.79999864462024e+002°)
3.56451133426234e-001	(-2.33008189528379e+002dB,1.79999864149577e+002°)
3.57272838151918e-001	(-2.32968189528376e+002dB,1.79999863836409e+002°)
3.58096437102625e-001	(-2.32928189528372e+002dB,1.79999863522520e+002°)
3.58921934644994e-001	(-2.32888189528369e+002dB,1.79999863207907e+002°)
3.59749335155731e-001	(-2.32848189528366e+002dB,1.79999862892568e+002°)
3.60578643021632e-001	(-2.32808189528362e+002dB,1.79999862576503e+002°)
3.61409862639602e-001	(-2.32768189528359e+002dB,1.79999862259709e+002°)
3.62242998416688e-001	(-2.32728189528355e+002dB,1.79999861942185e+002°)
3.63078054770090e-001	(-2.32688189528352e+002dB,1.79999861623929e+002°)
3.63915036127196e-001	(-2.32648189528348e+002dB,1.79999861304939e+002°)
3.64753946925597e-001	(-2.32608189528345e+002dB,1.79999860985214e+002°)
3.65594791613114e-001	(-2.32568189528341e+002dB,1.79999860664752e+002°)
3.66437574647822e-001	(-2.32528189528338e+002dB,1.79999860343551e+002°)
3.67282300498073e-001	(-2.32488189528334e+002dB,1.79999860021609e+002°)
3.68128973642520e-001	(-2.32448189528331e+002dB,1.79999859698926e+002°)
3.68977598570139e-001	(-2.32408189528327e+002dB,1.79999859375498e+002°)
3.69828179780255e-001	(-2.32368189528324e+002dB,1.79999859051326e+002°)
3.70680721782565e-001	(-2.32328189528320e+002dB,1.79999858726405e+002°)
3.71535229097161e-001	(-2.32288189528316e+002dB,1.79999858400736e+002°)
3.72391706254557e-001	(-2.32248189528313e+002dB,1.79999858074316e+002°)
3.73250157795709e-001	(-2.32208189528309e+002dB,1.79999857747143e+002°)
3.74110588272042e-001	(-2.32168189528306e+002dB,1.79999857419217e+002°)
3.74973002245472e-001	(-2.32128189528302e+002dB,1.79999857090534e+002°)
3.75837404288433e-001	(-2.32088189528298e+002dB,1.79999856761094e+002°)
3.76703798983897e-001	(-2.32048189528294e+002dB,1.79999856430894e+002°)
3.77572190925404e-001	(-2.32008189528291e+002dB,1.79999856099933e+002°)
3.78442584717082e-001	(-2.31968189528287e+002dB,1.79999855768209e+002°)
3.79314984973670e-001	(-2.31928189528283e+002dB,1.79999855435720e+002°)
3.80189396320549e-001	(-2.31888189528279e+002dB,1.79999855102465e+002°)
3.81065823393761e-001	(-2.31848189528276e+002dB,1.79999854768442e+002°)
3.81944270840035e-001	(-2.31808189528272e+002dB,1.79999854433649e+002°)
3.82824743316811e-001	(-2.31768189528268e+002dB,1.79999854098084e+002°)
3.83707245492267e-001	(-2.31728189528264e+002dB,1.79999853761745e+002°)
3.84591782045341e-001	(-2.31688189528260e+002dB,1.79999853424631e+002°)
3.85478357665760e-001	(-2.31648189528256e+002dB,1.79999853086740e+002°)
3.86366977054057e-001	(-2.31608189528252e+002dB,1.79999852748070e+002°)
3.87257644921605e-001	(-2.31568189528248e+002dB,1.79999852408619e+002°)
3.88150365990636e-001	(-2.31528189528244e+002dB,1.79999852068386e+002°)
3.89045144994268e-001	(-2.31488189528240e+002dB,1.79999851727368e+002°)
3.89941986676531e-001	(-2.31448189528236e+002dB,1.79999851385565e+002°)
3.90840895792390e-001	(-2.31408189528232e+002dB,1.79999851042973e+002°)
3.91741877107771e-001	(-2.31368189528228e+002dB,1.79999850699591e+002°)
3.92644935399587e-001	(-2.31328189528224e+002dB,1.79999850355418e+002°)
3.93550075455765e-001	(-2.31288189528220e+002dB,1.79999850010452e+002°)
3.94457302075266e-001	(-2.31248189528216e+002dB,1.79999849664690e+002°)
3.95366620068115e-001	(-2.31208189528212e+002dB,1.79999849318132e+002°)
3.96278034255427e-001	(-2.31168189528208e+002dB,1.79999848970774e+002°)
3.97191549469427e-001	(-2.31128189528204e+002dB,1.79999848622616e+002°)
3.98107170553484e-001	(-2.31088189528200e+002dB,1.79999848273655e+002°)
3.99024902362129e-001	(-2.31048189528196e+002dB,1.79999847923890e+002°)
3.99944749761084e-001	(-2.31008189528191e+002dB,1.79999847573318e+002°)
4.00866717627290e-001	(-2.30968189528187e+002dB,1.79999847221938e+002°)
4.01790810848927e-001	(-2.30928189528183e+002dB,1.79999846869748e+002°)
4.02717034325446e-001	(-2.30888189528179e+002dB,1.79999846516747e+002°)
4.03645392967592e-001	(-2.30848189528174e+002dB,1.79999846162931e+002°)
4.04575891697429e-001	(-2.30808189528170e+002dB,1.79999845808300e+002°)
4.05508535448370e-001	(-2.30768189528166e+002dB,1.79999845452852e+002°)
4.06443329165199e-001	(-2.30728189528161e+002dB,1.79999845096584e+002°)
4.07380277804099e-001	(-2.30688189528157e+002dB,1.79999844739494e+002°)
4.08319386332679e-001	(-2.30648189528153e+002dB,1.79999844381582e+002°)
4.09260659729997e-001	(-2.30608189528148e+002dB,1.79999844022844e+002°)
4.10204102986593e-001	(-2.30568189528144e+002dB,1.79999843663280e+002°)
4.11149721104508e-001	(-2.30528189528140e+002dB,1.79999843302887e+002°)
4.12097519097316e-001	(-2.30488189528135e+002dB,1.79999842941662e+002°)
4.13047501990147e-001	(-2.30448189528131e+002dB,1.79999842579606e+002°)
